from_stop_id,to_stop_id,transfer_type,min_transfer_time
"8220DB001500","8220DB000497","2","0"
"8220DB001500","8220B1351201","2","0"
"8220DB001500","8220DB004415","2","0"
"8220DB001500","8220DB000675","2","120"
"8220DB001500","8220B1350001","2","240"
"8220DB001500","8220DB000496","2","240"
"8220DB000675","8220DB000497","2","120"
"8220DB000675","8220B1351201","2","120"
"8220DB000675","8220DB004415","2","120"
"8220DB000675","8220DB001500","2","120"
"8220DB000675","8220B1350001","2","360"
"8220DB000675","8220DB000496","2","360"
"8220B1350001","8220DB000329","2","600"
"8220B1350001","8220DB007392","2","600"
"8220B1350001","8220DB000326","2","600"
"8220B1350001","8220DB000328","2","600"
"8220B1350001","8220DB004720","2","600"
"8220B1350001","8220DB000325","2","600"
"8220B1350001","8220B1353501","2","360"
"8220B1350001","8220DB000297","2","360"
"8220B1350001","8220DB000302","2","360"
"8220B1350001","8220DB000303","2","360"
"8220B1350001","8220DB000335","2","444"
"8220B1350001","8220DB000336","2","438"
"8220B1350001","8220DB000333","2","420"
"8220B1350001","8220DB000300","2","300"
"8220B1350001","8220DB000299","2","300"
"8220B1350001","8220DB000298","2","300"
"8220B1350001","8220B1351401","2","210"
"8220B1350001","8220DB001171","2","180"
"8220B1350001","8220DB000497","2","240"
"8220B1350001","8220B1351201","2","240"
"8220B1350001","8220DB004415","2","240"
"8220B1350001","8220DB001500","2","240"
"8220B1350001","8220DB000675","2","360"
"8220B1350001","8220DB000496","2","0"
"8220DB000496","8220DB000329","2","600"
"8220DB000496","8220DB007392","2","600"
"8220DB000496","8220DB000326","2","600"
"8220DB000496","8220DB000328","2","600"
"8220DB000496","8220DB004720","2","600"
"8220DB000496","8220DB000325","2","600"
"8220DB000496","8220B1353501","2","360"
"8220DB000496","8220DB000297","2","360"
"8220DB000496","8220DB000302","2","360"
"8220DB000496","8220DB000303","2","360"
"8220DB000496","8220DB000335","2","444"
"8220DB000496","8220DB000336","2","438"
"8220DB000496","8220DB000333","2","420"
"8220DB000496","8220DB000300","2","300"
"8220DB000496","8220DB000299","2","300"
"8220DB000496","8220DB000298","2","300"
"8220DB000496","8220B1351401","2","210"
"8220DB000496","8220DB001171","2","180"
"8220DB000496","8220DB000497","2","240"
"8220DB000496","8220B1351201","2","240"
"8220DB000496","8220DB004415","2","240"
"8220DB000496","8220DB001500","2","240"
"8220DB000496","8220DB000675","2","360"
"8220DB000496","8220B1350001","2","0"
"8220DB004320","8220DB002638","2","300"
"8220DB004320","8220DB007078","2","180"
"8220DB004320","8220DB001474","2","180"
"8220DB004320","8220DB002637","2","180"
"8220DB004320","8220DB004413","2","180"
"8220DB004320","8220B1354201","2","180"
"8220DB004320","8220B1354001","2","180"
"8220DB002637","8220DB002638","2","180"
"8220DB002637","8220DB007078","2","300"
"8220DB002637","8220DB001474","2","300"
"8220DB002637","8220DB004320","2","180"
"8220DB002637","8220DB004413","2","0"
"8220DB002637","8220B1354201","2","0"
"8220DB002637","8220B1354001","2","0"
"8220DB004413","8220DB002638","2","180"
"8220DB004413","8220DB007078","2","300"
"8220DB004413","8220DB001474","2","300"
"8220DB004413","8220DB004320","2","180"
"8220DB004413","8220DB002637","2","0"
"8220DB004413","8220B1354201","2","0"
"8220DB004413","8220B1354001","2","0"
"8220B1354201","8220DB002638","2","180"
"8220B1354201","8220DB007078","2","300"
"8220B1354201","8220DB001474","2","300"
"8220B1354201","8220DB004320","2","180"
"8220B1354201","8220DB002637","2","0"
"8220B1354201","8220DB004413","2","0"
"8220B1354201","8220B1354001","2","0"
"8220B1354001","8220DB002638","2","180"
"8220B1354001","8220DB007078","2","300"
"8220B1354001","8220DB001474","2","300"
"8220B1354001","8220DB004320","2","180"
"8220B1354001","8220DB002637","2","0"
"8220B1354001","8220DB004413","2","0"
"8220B1354001","8220B1354201","2","0"
"8220DB000409","8220DB002905","2","240"
"8220DB000409","8220DB000493","2","60"
"8220DB000409","8220DB000494","2","240"
"8220DB000409","8220DB000408","2","120"
"8220DB000409","8220DB002810","2","240"
"8220DB000409","8220DB007387","2","360"
"8220DB000409","8220DB007391","2","360"
"8220DB000409","8220B111781","2","60"
"8220DB000409","8220B100411","2","60"
"8220DB000408","8220DB002905","2","120"
"8220DB000408","8220DB000493","2","120"
"8220DB000408","8220DB000494","2","120"
"8220DB000408","8220DB000409","2","120"
"8220DB000408","8220DB002810","2","120"
"8220DB000408","8220DB007387","2","240"
"8220DB000408","8220DB007391","2","240"
"8220DB000408","8220B111781","2","120"
"8220DB000408","8220B100411","2","120"
"8220DB002810","8220DB002905","2","60"
"8220DB002810","8220DB000493","2","240"
"8220DB002810","8220DB000494","2","240"
"8220DB002810","8220DB000409","2","240"
"8220DB002810","8220DB000408","2","120"
"8220DB002810","8220DB007387","2","120"
"8220DB002810","8220DB007391","2","120"
"8220DB002810","8220B111781","2","240"
"8220DB002810","8220B100411","2","240"
"8220DB007387","8220DB002905","2","120"
"8220DB007387","8220DB000493","2","360"
"8220DB007387","8220DB000494","2","240"
"8220DB007387","8220DB000409","2","360"
"8220DB007387","8220DB000408","2","240"
"8220DB007387","8220DB002810","2","120"
"8220DB007387","8220DB007391","2","60"
"8220DB007387","8220B111781","2","360"
"8220DB007387","8220B100411","2","360"
"8220DB007391","8220DB002905","2","120"
"8220DB007391","8220DB000493","2","360"
"8220DB007391","8220DB000494","2","240"
"8220DB007391","8220DB000409","2","360"
"8220DB007391","8220DB000408","2","240"
"8220DB007391","8220DB002810","2","120"
"8220DB007391","8220DB007387","2","60"
"8220DB007391","8220B111781","2","360"
"8220DB007391","8220B100411","2","360"
"8220DB007399","8220B106421","2","300"
"8220DB007399","8220B123501","2","60"
"8220DB000342","8220DB001184","2","420"
"8220DB000342","8220DB000620","2","420"
"8220DB000342","8220DB004380","2","420"
"8220DB000342","8220DB000329","2","360"
"8220DB000342","8220DB007392","2","360"
"8220DB000342","8220DB000326","2","360"
"8220DB000342","8220DB000328","2","360"
"8220DB000342","8220DB004720","2","360"
"8220DB000342","8220DB000325","2","360"
"8220DB000342","8220B1353501","2","360"
"8220DB000342","8220DB000297","2","360"
"8220DB000342","8220DB000302","2","360"
"8220DB000342","8220DB000303","2","360"
"8220DB000342","8220DB000345","2","60"
"8220DB000342","8220DB000346","2","60"
"8220DB000342","8220DB000405","2","540"
"8220DB000342","8220DB000406","2","540"
"8220DB000342","8220DB000400","2","240"
"8220DB000342","8220DB001359","2","360"
"8220DB000342","8220DB004522","2","360"
"8220DB000342","8220DB001279","2","360"
"8220DB000342","8220DB001278","2","360"
"8220DB000342","8220DB004521","2","360"
"8220DB001359","8220DB000329","2","360"
"8220DB001359","8220DB007392","2","360"
"8220DB001359","8220DB000326","2","360"
"8220DB001359","8220DB000328","2","360"
"8220DB001359","8220DB004720","2","360"
"8220DB001359","8220DB000325","2","360"
"8220DB001359","8220DB000405","2","300"
"8220DB001359","8220DB000406","2","300"
"8220DB001359","8220DB000342","2","360"
"8220DB001359","8220DB004522","2","30"
"8220DB001359","8220DB001279","2","30"
"8220DB001359","8220DB001278","2","30"
"8220DB001359","8220DB004521","2","30"
"8220DB004522","8220DB000329","2","360"
"8220DB004522","8220DB007392","2","360"
"8220DB004522","8220DB000326","2","360"
"8220DB004522","8220DB000328","2","360"
"8220DB004522","8220DB004720","2","360"
"8220DB004522","8220DB000325","2","360"
"8220DB004522","8220DB000405","2","300"
"8220DB004522","8220DB000406","2","300"
"8220DB004522","8220DB000342","2","360"
"8220DB004522","8220DB001359","2","30"
"8220DB004522","8220DB001279","2","30"
"8220DB004522","8220DB001278","2","30"
"8220DB004522","8220DB004521","2","30"
"8220DB001279","8220DB000329","2","360"
"8220DB001279","8220DB007392","2","360"
"8220DB001279","8220DB000326","2","360"
"8220DB001279","8220DB000328","2","360"
"8220DB001279","8220DB004720","2","360"
"8220DB001279","8220DB000325","2","360"
"8220DB001279","8220DB000405","2","300"
"8220DB001279","8220DB000406","2","300"
"8220DB001279","8220DB000342","2","360"
"8220DB001279","8220DB001359","2","30"
"8220DB001279","8220DB004522","2","30"
"8220DB001279","8220DB001278","2","30"
"8220DB001279","8220DB004521","2","30"
"8220DB001278","8220DB000329","2","360"
"8220DB001278","8220DB007392","2","360"
"8220DB001278","8220DB000326","2","360"
"8220DB001278","8220DB000328","2","360"
"8220DB001278","8220DB004720","2","360"
"8220DB001278","8220DB000325","2","360"
"8220DB001278","8220DB000405","2","300"
"8220DB001278","8220DB000406","2","300"
"8220DB001278","8220DB000342","2","360"
"8220DB001278","8220DB001359","2","30"
"8220DB001278","8220DB004522","2","30"
"8220DB001278","8220DB001279","2","30"
"8220DB001278","8220DB004521","2","30"
"8220DB004521","8220DB000329","2","360"
"8220DB004521","8220DB007392","2","360"
"8220DB004521","8220DB000326","2","360"
"8220DB004521","8220DB000328","2","360"
"8220DB004521","8220DB004720","2","360"
"8220DB004521","8220DB000325","2","360"
"8220DB004521","8220DB000405","2","300"
"8220DB004521","8220DB000406","2","300"
"8220DB004521","8220DB000342","2","360"
"8220DB004521","8220DB001359","2","30"
"8220DB004521","8220DB004522","2","30"
"8220DB004521","8220DB001279","2","30"
"8220DB004521","8220DB001278","2","30"
"8220DB001741","8220DB001737","2","0"
"8220DB001741","8220DB001738","2","60"
"8220DB007370","8220DB000780","2","150"
"8220DB007370","8220DB000754","2","150"
"8350DB004154","8350DB004130","2","180"
"8350DB004154","8350DB004183","2","240"
"8350DB004154","8350DB004199","2","240"
"8350DB004154","8350DB004153","2","180"
"8350DB004154","8350DB007294","2","180"
"8350DB004154","8350DB004131","2","0"
"8350DB004154","8350B102261","2","0"
"8350DB004154","8350B106331","2","0"
"8350DB004131","8350DB004130","2","180"
"8350DB004131","8350DB004183","2","240"
"8350DB004131","8350DB004199","2","240"
"8350DB004131","8350DB004153","2","180"
"8350DB004131","8350DB007294","2","180"
"8350DB004131","8350DB004154","2","0"
"8350DB004131","8350B102261","2","0"
"8350DB004131","8350B106331","2","0"
"8350B102261","8350DB004130","2","180"
"8350B102261","8350DB004183","2","240"
"8350B102261","8350DB004199","2","240"
"8350B102261","8350DB004153","2","180"
"8350B102261","8350DB007294","2","180"
"8350B102261","8350DB004154","2","0"
"8350B102261","8350DB004131","2","0"
"8350B102261","8350B106331","2","0"
"8350B106331","8350DB004130","2","180"
"8350B106331","8350DB004183","2","240"
"8350B106331","8350DB004199","2","240"
"8350B106331","8350DB004153","2","180"
"8350B106331","8350DB007294","2","180"
"8350B106331","8350DB004154","2","0"
"8350B106331","8350DB004131","2","0"
"8350B106331","8350B102261","2","0"
"8250DB007372","8250DB007373","2","0"
"8250DB007372","8250DB003276","2","300"
"8250DB007372","8250DB003289","2","300"
"8240DB003815","8240DB003802","2","0"
"8250DB007375","8250DB007176","2","60"
"8240DB007505","8240DB007107","2","0"
"8220DB007507","8220DB002909","2","0"
"8220DB007427","8220DB007424","2","0"
"8370B2404701","8370B240491","2","720"
"8370B2404701","8370B2132301","2","600"
"8370B2404701","8370B243491","2","720"
"8370B2404701","8370B241201","2","720"
"8370B2404701","8370B240181","2","420"
"8370B2404701","8370B2550201","2","480"
"8370B2404701","8370B240171","2","720"
"8370B2404701","8370B299001","2","600"
"8370B2405701","8370B2138001","2","150"
"8400B6078301","8400B6071101","2","120"
"8260B1034301","8260DB005113","2","540"
"8260B1034301","8260DB003981","2","540"
"8260B1034301","8260B1031601","2","60"
"8290B104421","8290B131141","2","0"
"8380B1553501","8380B1553801","2","0"
"8520B1351901","8520B1072301","2","240"
"8310B101031","8310B1332801","2","180"
"8450B216241","8450B216301","2","0"
"8450B216301","8450B216241","2","0"
"8220DB007514","8220DB002508","2","300"
"8220DB007514","8220DB004469","2","300"
"8220DB007514","8220DB002278","2","0"
"8220DB007514","8220DB002262","2","300"
"8530B1402301","8530B140241","2","120"
"8530B1413401","8530B141291","2","30"
"8350B1355301","8350B1355401","2","120"
"8350B1355301","8350B106121","2","540"
"8350B1061801","8350DB007279","2","0"
"8350B1061801","8350DB004655","2","120"
"8350B1061801","8350B1023601","2","120"
"8350B1023601","8350DB007279","2","120"
"8350B1023601","8350DB004655","2","0"
"8350B1023601","8350B1061801","2","120"
"8350B1062001","8350DB004659","2","0"
"8350B1062001","8350DB004653","2","120"
"8350B1062001","8350B1023401","2","120"
"8350B1023401","8350DB004659","2","120"
"8350B1023401","8350DB004653","2","0"
"8350B1023401","8350B1062001","2","120"
"8350B1061001","8350B1064701","2","0"
"8350B1064701","8350B1061001","2","0"
"8500B141681","8500B530161","2","120"
"8290B1416701","8290B141591","2","120"
"8290B141591","8290B1416701","2","120"
"8290B135801","8290B1357701","2","480"
"8290B135741","8290B1357701","2","480"
"8410B6030201","8410B3344601","2","120"
"8410B6030301","8410B3344301","2","0"
"8410B3344301","8410B6030301","2","0"
"8360B6095501","8360B609511","2","180"
"8360B6095601","8360B3365201","2","240"
"8230DB007550","8230DB002560","2","120"
"8460B6355601","8460B555431","2","0"
"8410B1554901","8410B3335101","2","180"
"8410B1554901","8410B346181","2","180"
"8480B6315801","8480B6310401","2","360"
"8480B6315801","8480B630081","2","360"
"8480B6315701","8480B6310401","2","360"
"8480B6315701","8480B630081","2","360"
"8340B330381","8340B330321","2","0"
"8340B330321","8340B330381","2","0"
"8410B3362201","8410B3325301","2","0"
"8410B3325301","8410B3362201","2","0"
"8410B3357201","8410B3357101","2","0"
"8410B3357101","8410B3357201","2","0"
"8220DB007516","8220DB004594","2","60"
"8220DB007513","8220DB000807","2","60"
"8220DB007000","8220DB000381","2","0"
"8460B5304201","8460B5234701","2","120"
"8460B5234701","8460B5304201","2","120"
"8300B109401","8300B1359501","2","300"
"8300B109401","8300B111501","2","0"
"8420B2019401","8420B155481","2","480"
"8420B2019401","8420B4553001","2","480"
"8250DB007556","8250DB003556","2","30"
"8410B607811","8410B6074601","2","240"
"8240DB007552","8240DB000919","2","60"
"8460B5245401","8460B5245301","2","0"
"8330B5001401","8330B455721","2","120"
"8500B5516001","8500B5858101","2","420"
"8500B5516001","8500B5558301","2","0"
"8340B3316201","8340B3004001","2","0"
"8500B141711","8500B1050401","2","60"
"8340B136281","8340B3512001","2","60"
"8240DB000554","8240DB000581","2","0"
"8300B136831","8300B139141","3",""
"8300B136831","8300B1262201","2","300"
"8360B600301","8360B6353401","2","540"
"8230DB007563","8230DB007168","2","0"
"8240DB000931","8240DB000911","2","0"
"8490B151011","8490B5557101","2","60"
"8220B1350301","8220DB002498","2","540"
"8310B1357101","8310B1018101","2","180"
"8310B1357301","8310B1010001","2","60"
"8310B1328701","8310B1044801","2","60"
"8320B1521801","8320B1521001","2","60"
"8340B3398601","8340B351131","2","60"
"8310B1356601","8310B1055801","2","300"
"8520B1072301","8520B1351901","2","240"
"8340B3393401","8340B339981","2","0"
"8340B339981","8340B3393401","2","0"
"8370B240081","8370B2138001","2","120"
"8370B240081","8370B2405801","2","120"
"8370B2140201","8370B246411","2","0"
"8370B2370001","8370B2550201","2","420"
"8370B2138601","8370B246921","2","30"
"8370B2417301","8370B2419801","2","90"
"8370B2417401","8370B2419701","2","60"
"8370B2417501","8370B2438301","2","60"
"8370B2438301","8370B2417501","2","60"
"8370B2419701","8370B2417401","2","60"
"8370B2419801","8370B2417301","2","90"
"8380B2413501","8380B2413201","2","30"
"8380B2413201","8380B2413501","2","30"
"8370B2405801","8370B2138001","2","120"
"8370B2405801","8370B240081","2","120"
"8490B5557101","8490B151011","2","60"
"8500B530161","8500B141681","2","120"
"8370B242941","8370B246361","2","240"
"8380B234891","8380B245721","2","30"
"8380B2362201","8380B235101","2","60"
"8380B2556301","8380B255641","2","60"
"8380B2329801","8380B3561401","2","480"
"8380B2329801","8380B235241","2","120"
"8380B2330601","8380B244711","2","60"
"8390B6363901","8390B345751","2","60"
"8530B1406501","8530B141391","2","180"
"8530B1406201","8530B142621","2","0"
"8420B4553101","8420B455381","2","60"
"8430B334831","8430B335141","2","60"
"8360B350471","8360B351601","2","60"
"8360B3380601","8360B333311","2","60"
"8360B337461","8360B333361","2","120"
"8450B356171","8450B216321","2","0"
"8340BB330391","8340B330341","2","240"
"8340B331191","8340B331181","2","120"
"8340B330341","8340BB330391","2","240"
"8340B3388901","8340B338821","2","0"
"8340B338821","8340B3388901","2","0"
"8340B330351","8340B330301","2","0"
"8340B330301","8340B330351","2","0"
"8330B553461","8330B5534001","2","120"
"8460B5230101","8460B5254101","2","480"
"8460B5230101","8460B5550401","2","240"
"8460B5230101","8460B522331","2","60"
"8460B5230101","8460B523201","2","60"
"8460B5230101","8460B525641","2","60"
"8460B5230101","8460B5243701","2","60"
"8460B5230101","8460B5241201","2","60"
"8460B5230101","8460B5226101","2","60"
"8460B5230101","8460B5225901","2","360"
"8460B5230101","8460B5230201","2","360"
"8470B530731","8470B523221","2","360"
"8510B5531401","8510B553131","2","60"
"8490B559701","8490B5550501","2","720"
"8490B5424201","8490B542411","2","300"
"8500B558971","8500B631291","2","360"
"8480B6310401","8480B6315801","2","360"
"8480B6310401","8480B6315701","2","360"
"8480B1401101","8480B559281","2","60"
"8530B1558301","8530B155851","2","180"
"8440B6315601","8440B631591","2","300"
"8270B3384801","8270B339881","2","540"
"8440B3525901","8440B352561","2","300"
"8300B1263001","8300B1359501","2","360"
"8520B1352101","8520B1318401","2","120"
"8400B6081901","8400B6350301","2","120"
"8400B6090601","8410B609101","2","30"
"8400B6090701","8410B609091","2","30"
"8260B1031601","8260B1034301","2","60"
"8240B1002001","8240DB003755","2","0"
"8240B1002001","8240DB003863","2","0"
"8310B1010001","8310B1357301","2","60"
"8310B1010001","8310B1012401","2","1080"
"8310B1010001","8310B1011801","2","1080"
"8310B1012401","8310B1010001","2","1080"
"8310B1011801","8310B1010001","2","1080"
"8520B1015701","8520B1015901","2","60"
"8310B1018101","8310B1357101","2","180"
